1	0.667732241627107	0.3166082882227176
2	0.667732241627107	0.3166082882227176
3	0.667732241627107	0.3166082882227176
4	0.667732241627107	0.3166082882227176
5	0.667732241627107	0.3166082882227176
6	0.667732241627107	0.3166082882227176
7	0.667732241627107	0.3166082882227176
8	0.667732241627107	0.3166082882227176
9	0.667732241627107	0.3166082882227176
10	0.6661868055646438	0.3166082882227176
11	0.6661868055646438	0.3166082882227176
12	0.6630806332310628	0.3136682775599526
13	0.6630806332310628	0.3136682775599526
14	0.6612681409357933	0.3136682775599526
15	0.6538890344818397	0.3136682775599526
16	0.6507739137798101	0.310715101667809
17	0.6474121084996146	0.298078490741819
18	0.6474121084996146	0.298078490741819
19	0.6384630400537501	0.298078490741819
20	0.6277175418829309	0.2839811714465958
21	0.6277175418829309	0.2839811714465958
22	0.6268202283064878	0.2839811714465958
23	0.6209970564874083	0.2795923440218742
24	0.6209970564874083	0.2795923440218742
25	0.6102507286966197	0.2795923440218742
26	0.6102507286966197	0.2795923440218742
27	0.6086886104892105	0.27589508428027915
28	0.6086886104892105	0.27589508428027915
29	0.5981539890477757	0.2728903033517719
30	0.5981539890477757	0.2728903033517719
31	0.5981539890477757	0.2691933418693982
32	0.5981539890477757	0.2691933418693982
33	0.5981539890477757	0.2691933418693982
34	0.5831673183066964	0.25204802449571595
35	0.5831673183066964	0.25204802449571595
36	0.5831673183066964	0.25204802449571595
37	0.5780112283943798	0.25204802449571595
38	0.5780112283943798	0.25204802449571595
39	0.5780112283943798	0.25204802449571595
40	0.5518233006753743	0.24160217469695708
41	0.5518233006753743	0.24160217469695708
42	0.5518233006753743	0.24160217469695708
43	0.5484685522298175	0.23420744087620463
44	0.5484685522298175	0.23420744087620463
45	0.5336862315460631	0.2305100499593354
46	0.5336862315460631	0.2305100499593354
47	0.5336862315460631	0.2305100499593354
48	0.5336862315460631	0.22681264201611237
49	0.5336862315460631	0.22681264201611237
50	0.5119740623388107	0.2083253158873709
51	0.5119740623388107	0.2083253158873709
52	0.5119740623388107	0.2083253158873709
53	0.5119740623388107	0.2083253158873709
54	0.5095129354282102	0.2083253158873709
55	0.5095129354282102	0.2083253158873709
56	0.5095129354282102	0.2083253158873709
57	0.5095129354282102	0.2083253158873709
58	0.49112254382485454	0.1891988299921524
59	0.48866387849438697	0.1891988299921524
60	0.48529023904860097	0.18550176408540356
61	0.48529023904860097	0.18550176408540356
62	0.48344602330934905	0.18550176408540356
63	0.47607687696504813	0.18550176408540356
64	0.47607687696504813	0.18550176408540356
65	0.47607687696504813	0.18550176408540356
66	0.47607687696504813	0.18550176408540356
67	0.4259008622170314	0.13374165369747476
68	0.4259008622170314	0.13374165369747476
69	0.4259008622170314	0.13374165369747476
70	0.4259008622170314	0.13374165369747476
71	0.42344975299685633	0.13374165369747476
72	0.4185471190467871	0.13374165369747476
73	0.41662623322011966	0.13374165369747476
74	0.41662623322011966	0.13374165369747476
75	0.40537190981105553	0.13374165369747476
76	0.40537190981105553	0.13374165369747476
77	0.4029251150141808	0.12634708286882199
78	0.4029251150141808	0.12634708286882199
79	0.4029251150141808	0.12634708286882199
80	0.38725586900769376	0.10416265794368545
81	0.38725586900769376	0.10416265794368545
82	0.38725586900769376	0.10416265794368545
83	0.38725586900769376	0.10416265794368545
84	0.38281778488407847	0.10416265794368545
85	0.38037255933409664	0.10416265794368545
86	0.3754818691823111	0.09676752360603763
87	0.3754818691823111	0.09676752360603763
88	0.373036401488865	0.09306987399770905
89	0.355344686004363	0.08937216057198182
90	0.3529008927751192	0.08937216057198182
91	0.3410831249513295	0.08197650870797893
92	0.33864038412939096	0.08197650870797893
93	0.33619758981155584	0.08197650870797893
94	0.33307875386309543	0.07827854964418841
95	0.33307875386309543	0.07827854964418841
96	0.33307875386309543	0.07827854964418841
97	0.33307875386309543	0.07827854964418841
98	0.33307875386309543	0.07827854964418841
99	0.33307875386309543	0.07827854964418841
